id,q116_0_taille_menage,q236_1_cash_transfert,q236_2_bons_achat_alimentaire,q236_3_bourses_securite_familiale,q236_4_couverture_maladie_universelle,q401_1_montant_total_revenus_menage,q402_1_montant_revenu_agriculture_30_derniers_jours,q402_2_montant_revenu_elevage_30_derniers_jours,q402_3_montant_revenu_peche_30_derniers_jours,q402_4_montant_revenu_commerce_30_derniers_jours,q402_5_montant_revenu_salaire_30_derniers_jours,q402_7_montant_revenu_transferts_30_derniers_jours,q402_8_montant_revenu_dons_30_derniers_jours,q403_1_montant_depense_alimentation,q403_2_montant_depense_eau_electricite_gaz_eclairage,q403_3_montant_depense_transport_30_derniers_jours,q403_4_montant_depense_sante_30_derniers_jours,q403_5_montant_depense_education,POIDS_DR,POIDS_DR_REDRESS,DEPENSES_TOTALES,DEPENSES_ALIMENTAIRES,PDAM,TYPE_TOILETTE,SOURCE_EAU_BOISSON,ENERGIE_CUISSON,CASH_TRANSFERT,SECHERESSE,CASH_TRANSFERT_MONTANT,BON_ACHAT_ALIM_MONTANT,CASH_TRANSFERT_MONTANT_AP,BON_ACHAT_ALIM_MONTANT_AP,CASH_TRANSFERT_MONTANT_AP_RECU,BON_ACHAT_ALIM_MONTANT_AP_RECU,q100_region,q101_departement,q114_1_situation_matrimoniale_cm,q115_1_cm_souffre_t_il_maladie_chronique,q206_1_type_toilette_utilise,q207_1_principale_source_energie_cuisson,q208_1_principale_source_energie_eclairage,q209_1_principale_source_eau_boisson,q210_1_principal_mode_evacuation_dechets_solides,q211_1_principal_mode_evacuation_eaux_usees,q212_1_principal_mode_evacuation_boues_vidange,q214_1_pratique_agricole_derniere_campagne,q215_1_si_oui_a_quelle_date_avez_vous_seme,q215_2_si_vous_avez_resseme_precisez_la_date,q220_1_mode_acquisition_semences,q226_pratiquer_elevage,q228_evolution_espece_par_rapport_annee_passee,q400_1_principale_source_revenu,q501_probleme_sante_membre_12_derniers_mois,q502_1_probleme_sante_plus_serieux,q506_distance_lieu_traitement,q508_distance_lieu_approvisionnement_marche_cm,q512_1_vendre_plus_animaux,GCA_112_28,rCSI_r,PDAM__r,DISTANCE_LIEU_TRAITEMENT,DISTANCE_MARCHE_APPROVISIONNEMENT,rCSI__r_AP,PDAM__r_AP,HHS__r_AP,LCSI_24__r_AP,GCA_112_28_AP,HDDS__r_AP,CHOCS,TAILLE_MEN,PRATIQUE_AGRICOLE,MALADIE_CHRONIQUE_r,PRATIQUE_ELEVAGE,MALADIE_CHRONIQUE_rrr,PRATIQUE_PECHE,PRATIQUE_FORESTERIE,SITUATION_MATRIMONIALE,RAISON_NON_PRATIQUE_AGRICOLE,RESEMIS,MODE_ACCES_TERRE,AVEZ_VOUS_RECOLTEZ,MILIEU_RESIDENCE,SEXE,q113_7_niveau_instruction,q113_8_categorie_socio_professionnelle,AGE,NIVEAU_INSTRUCTION,CATEGORIE_SOCIA_ECO,HAUTEUR_PARTICIPATION,q600_inquiets_de_ne_pas_avoir_suffisamment_de_nourriture,q601_ne_pas_manger_nourriture_saine_nutritive,q602_manger_nourriture_peu_variee,q603_sauter_un_repas,q604_manger_moins_que_ce_que_vous_auriez_du,q605_1_ne_plus_avoir_de_nourriture_pas_suffisamment_d_argent,q606_1_avoir_faim_mais_ne_pas_manger,q607_1_passer_toute_une_journee_sans_manger,insécurité_alimentaire
4578,-0.0542996100930278,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.71290044656952,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,2.51061407704774,0.25744172031061163,-0.2121993392434843,2.1658353776200827,1.3909077708747286,-0.03184135474559479,-0.017091225571421485,-0.03203295732728869,1.573408072624844,1.6258671199481185,1.352149526080548,2.1658353776200827,-0.10510951579114057,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,12,41,2,1,4,4,7,9,2,2,2,0,11,11,8,1,1,6,1,3,1,5,2,0,1,2,1,5,1,0,2,0,0,0,0,4,0,1,1,0,0,0,2,4,0,0,0,0,1,2,8,4,3,9,0,1,1,1,4,4,4,4,1,2
4580,-1.477742003217988,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.037514580402644195,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,1.30294351860512,-0.323996894514171,-0.2121993392434843,-0.17917275954731962,0.9701995286290986,-0.010479235669596264,-0.12330487192863178,-0.1849081418748747,1.573408072624844,1.6258671199481185,0.1744819736896265,-0.17917275954731962,-1.1335134570618393,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,12,41,3,1,4,4,7,9,2,3,2,0,11,11,8,0,3,1,1,0,0,0,1,1,1,0,0,0,1,0,2,0,0,4,0,1,0,1,0,0,0,0,3,5,0,0,0,0,1,2,6,1,3,7,1,2,2,1,2,2,1,1,1,0
4557,-0.7660208066555079,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,1.6444501352246204,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,5.3028714828736705,-0.323996894514171,-0.2121993392434843,1.6326378260695762,0.5744412639399576,1.05762671813033,8.480000483005401,-0.1849081418748747,0.9428241035615251,0.9779196217132956,3.2209773916982756,1.6326378260695762,-1.6725073084242503,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,12,41,3,1,3,3,7,6,2,2,2,0,11,11,8,0,3,1,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,3,5,0,0,0,0,1,1,7,3,2,8,1,1,1,1,1,1,1,1,1,1
2100,-0.9083650459680039,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.808976948191633,-0.8221183820669713,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,38,3,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,1,5,6,0,6,7,5,1,1,1,1,1,1,1,1,1
2040,-0.6236765673430119,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8570467603312708,-0.871511826944363,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,4,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,4,3,0,0,0,0,1,3,8,0,4,9,5,1,1,1,1,1,1,1,1,1
2053,-0.9083650459680039,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8565801044775706,-0.8710323214260247,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,2,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,2,3,0,0,0,0,1,2,8,1,3,9,5,1,1,1,1,1,1,1,1,1
2052,0.3727331078444603,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8565801044775706,-0.8710323214260247,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,4,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,4,0,1,0,0,0,0,4,3,0,0,0,0,1,2,8,0,3,9,7,1,1,1,1,1,1,1,1,1
2041,0.6574215864694524,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8570467603312708,-0.871511826944363,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,4,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,4,3,0,0,0,0,1,1,8,5,2,9,10,1,1,1,1,1,1,1,1,1
2051,-0.9083650459680039,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8565801044775706,-0.8710323214260247,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,3,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,1,0,8,2,1,9,10,1,1,1,1,1,1,1,1,1
1982,-0.9083650459680039,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8569472070824807,-0.8714095324337844,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,3,6,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,6,0,1,0,0,3,3,0,0,0,0,1,3,4,3,4,5,13,1,1,1,1,1,1,1,1,1
2042,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8570467603312708,-0.871511826944363,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,4,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,4,0,1,0,0,0,0,4,3,0,0,0,0,1,3,8,3,4,9,13,1,1,1,1,1,1,1,1,1
1994,-0.7660208066555079,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8565374181281629,-0.870988459680937,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,3,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,3,0,1,0,0,0,0,3,3,0,0,0,0,1,4,8,5,5,9,0,1,1,1,1,1,1,1,1,1
1964,0.3727331078444603,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8569055500492995,-0.8713667283477973,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,3,8,3,1,5,4,4,2,3,0,11,11,8,1,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,4,0,8,1,1,0,0,3,3,0,0,0,0,1,3,6,5,4,7,1,1,1,1,1,1,1,1,1,1
1996,-1.0507092852805,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.7985655973394324,-0.8114203480716757,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,3,2,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,2,0,1,0,0,3,3,0,0,0,0,1,3,6,0,4,7,1,1,1,1,1,1,1,1,1,1
2043,-0.9083650459680039,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.8570467603312708,-0.871511826944363,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,3,1,3,1,5,4,4,2,3,0,11,11,8,0,3,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,1,3,8,2,4,9,1,1,1,1,1,1,1,1,1,1
1955,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.857322120381113,-0.871794769207666,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,4,1,3,1,5,4,4,2,3,0,11,11,8,1,0,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,4,0,1,1,0,0,0,4,3,0,0,0,0,1,1,6,3,2,7,2,1,1,1,1,1,1,1,1,1
1956,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.49035123460998464,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,0.22603983591743324,-0.323996894514171,-0.2121993392434843,-0.6433994835340792,-0.3805406356360127,0.20314195509038901,0.18471470250727806,-0.1849081418748747,-0.857322120381113,-0.871794769207666,-0.3869805065921001,-0.6433994835340792,-0.8355517794347487,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,5,37,4,1,3,1,5,4,4,2,3,0,11,11,8,1,0,6,1,3,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,4,0,1,1,0,0,0,4,3,0,0,0,0,1,1,6,4,2,7,2,1,1,1,1,1,1,1,1,1
3751,0.5150773471569563,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.6093949256078421,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,2.8413773510161007,-0.323996894514171,-0.2121993392434843,0.7492806884261994,-0.12243741953439909,0.20314195509038901,-0.3357321646430524,0.7323429654106414,-0.3085119703507012,-0.3078727839305929,0.3457280301755531,0.7492806884261994,0.03905067954769849,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,9,36,4,4,4,4,7,9,2,5,2,0,11,11,8,1,2,6,0,9,7,1,1,0,2,3,5,1,1,0,2,2,0,0,0,4,0,4,1,1,0,0,4,3,0,0,0,0,1,4,7,2,5,8,5,2,2,2,2,1,1,1,1,0
3742,-1.193053524592996,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.2801056451565766,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,0.4663321798777539,0.11065729848660966,-0.323996894514171,-0.2121993392434843,-0.842353793814119,-0.20847182490160363,-0.4377216171895668,-0.3357321646430524,-0.1849081418748747,-0.3150669341185475,-0.3146082427794906,-0.6761336839371893,-0.842353793814119,0.1813744392771253,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,9,36,2,2,3,3,7,9,4,5,3,0,11,11,8,1,1,6,0,9,7,1,1,0,2,3,5,1,1,0,2,2,0,0,0,1,0,2,1,1,0,0,2,5,0,0,0,0,1,4,6,0,5,7,7,2,2,2,2,1,1,1,1,0
3740,-1.0507092852805,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.6093949256078421,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,2.8413773510161007,-0.323996894514171,-0.2121993392434843,0.7492806884261994,-0.12243741953439909,0.20314195509038901,-0.3357321646430524,0.7323429654106414,-0.3150669341185475,-0.3146082427794906,0.3457280301755531,0.7492806884261994,0.03905067954769849,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,9,36,2,1,4,4,7,9,2,5,2,0,11,11,8,1,2,6,1,0,4,1,1,1,0,3,4,1,1,0,2,2,0,4,0,1,0,1,1,0,0,0,2,3,0,0,0,0,1,4,7,2,5,8,10,1,1,1,1,1,1,1,1,1
3733,-0.4813323280305159,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.19924195690526578,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,0.6522338736704016,0.14911814429688416,-0.323996894514171,-0.2121993392434843,-0.44444517325403937,-0.20847182490160363,-0.4377216171895668,-0.3357321646430524,-0.1849081418748747,-0.17830782961761185,-0.17408338967571899,-0.4964656902470368,-0.44444517325403937,0.6510428463842348,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,9,36,3,1,3,1,7,9,4,2,3,1,0,0,5,1,2,6,0,9,7,3,1,0,2,1,5,3,1,0,2,0,0,0,0,3,1,1,1,0,0,0,3,5,1,5,3,0,1,1,8,1,2,9,10,2,1,1,1,1,1,1,1,1
3741,-0.0542996100930278,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.6093949256078421,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,2.8413773510161007,-0.323996894514171,-0.2121993392434843,0.7492806884261994,-0.12243741953439909,0.20314195509038901,-0.3357321646430524,0.7323429654106414,-0.3150669341185475,-0.3146082427794906,0.3457280301755531,0.7492806884261994,0.03905067954769849,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,9,36,4,1,4,4,7,9,2,5,2,0,11,11,8,1,2,6,1,0,4,1,1,1,0,3,4,1,1,0,2,2,0,4,0,4,0,1,1,0,0,0,4,3,0,0,0,0,1,1,8,3,2,9,17,1,1,1,1,1,1,1,1,1
3748,-0.6236765673430119,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.28594017260259896,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,2.0721604348106104,-0.323996894514171,-0.2121993392434843,0.7492806884261994,-0.12243741953439909,0.20314195509038901,-0.3357321646430524,0.7323429654106414,-0.3085119703507012,-0.3078727839305929,0.3457280301755531,0.7492806884261994,0.03905067954769849,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,9,36,3,1,3,4,7,9,2,5,2,0,11,11,8,0,2,6,0,9,7,1,1,0,2,3,5,1,1,0,2,2,0,0,0,3,0,1,0,0,0,0,3,3,0,0,0,0,1,3,6,1,4,7,0,2,2,2,2,1,1,1,1,0
3749,1.0844543044069404,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,0.6093949256078421,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.27727459529283704,2.8413773510161007,-0.323996894514171,-0.2121993392434843,0.7492806884261994,-0.12243741953439909,0.20314195509038901,-0.3357321646430524,0.7323429654106414,-0.3085119703507012,-0.3078727839305929,0.3457280301755531,0.7492806884261994,0.03905067954769849,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,9,36,4,1,3,4,7,9,2,5,2,0,11,11,5,0,1,6,0,9,7,1,1,0,2,3,5,1,1,0,2,2,0,0,0,2,0,1,0,0,0,0,4,3,0,0,0,0,1,4,8,4,5,9,1,2,2,2,2,1,1,1,1,0
143,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.11837826865395498,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.04489747805202735,0.5337266023996293,-0.323996894514171,-0.2121993392434843,-0.04653655269395974,0.04963139120001,-0.4377216171895668,-0.3357321646430524,-0.1849081418748747,0.6286534383914639,0.6550980681966587,-0.21573445010617348,-0.04653655269395974,0.2837557245018424,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,0,35,3,4,3,4,7,9,2,4,2,0,11,11,8,0,3,1,0,9,7,5,1,0,1,3,5,5,1,0,2,0,0,0,0,4,0,4,0,1,1,0,3,5,0,0,0,1,1,4,6,3,5,7,19,1,1,1,1,1,1,1,1,1
123,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.11837826865395498,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.04489747805202735,0.5337266023996293,-0.323996894514171,-0.2121993392434843,-0.04653655269395974,0.04963139120001,-0.4377216171895668,-0.3357321646430524,-0.1849081418748747,0.7756444364372947,0.8061365565177439,-0.21573445010617348,-0.04653655269395974,0.2837557245018424,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,0,35,3,0,3,4,7,9,2,4,2,0,11,11,8,0,3,1,0,9,7,5,1,0,1,3,5,5,1,0,2,0,0,0,0,4,0,0,0,1,0,0,3,5,0,0,0,1,1,4,3,2,5,4,5,1,1,1,1,1,1,1,1,1
132,-0.19664384940552382,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.11837826865395498,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.04489747805202735,0.5337266023996293,-0.323996894514171,-0.2121993392434843,-0.04653655269395974,0.04963139120001,-0.4377216171895668,-0.3357321646430524,-0.1849081418748747,0.8518374906074194,0.8844276347158427,-0.21573445010617348,-0.04653655269395974,0.2837557245018424,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,0,35,2,5,3,4,7,9,2,4,2,0,11,11,8,0,3,1,0,9,7,5,1,0,1,3,5,5,1,0,2,0,0,0,0,4,0,5,0,1,0,0,2,5,0,0,0,1,1,5,3,2,6,4,5,1,1,1,1,1,1,1,1,1
144,-0.7660208066555079,-0.29042933236032936,-0.12206416180851432,-0.4248332009525365,-0.10962851748230412,-0.11837826865395498,-0.486772534474234,-0.23845465472966657,-0.10423632110736845,-0.04489747805202735,0.5337266023996293,-0.323996894514171,-0.2121993392434843,-0.04653655269395974,0.04963139120001,-0.4377216171895668,-0.3357321646430524,-0.1849081418748747,0.6286534383914639,0.6550980681966587,-0.21573445010617348,-0.04653655269395974,0.2837557245018424,0.6902031353870826,0.4218111196446797,0.0,-0.2906586174840392,-0.13349138976305783,-0.2897194769483898,-0.12193666008147257,-0.3012638027060315,-0.06674568209381417,,,0,35,3,1,3,4,7,9,2,4,2,0,11,11,8,0,3,1,0,9,7,5,1,0,1,3,5,5,1,0,2,0,0,0,0,3,0,1,0,0,0,0,3,5,0,0,0,1,1,3,6,5,4,7,5,1,1,1,1,1,1,1,1,1
